Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count,Zone
Ecom1,Delivered,2/4/2021,Great Neck,NY,11023,FXG,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Minnetonka,MN,55305,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Clark,NJ,7066,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,St Charles,IL,60175,FXG,2/2/2021,10.5,3,
Ecom1,In Transit,2/3/2021,Charlotte,NC,28262,FXG,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,St. Paul,MN,55102,FEH,2/2/2021,39,12,
Ecom1,Delivered,2/3/2021,New York,NY,10034,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Clifton,VA,20124,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Hunt Valley,MD,21030,FXG,2/2/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Gloucester,VA,23061,FXG,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Henrico,VA,23238,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,deer park,NY,11729,FEH,2/2/2021,10.5,3,
Ecom1,Delivery Attempt,2/3/2021,Atlanta,GA,30318,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,BROOKLYN,NY,11225,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Chicago,IL,60618,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,COLUMBIA,MD,21045,FEH,2/2/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Richmond,VA,23298,FXG,2/2/2021,20.2,6,
Ecom1,In Transit,2/4/2021,Chicago,IL,60618,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Boston,MA,2215,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Haddonfield,NJ,8033,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Audubon,NJ,8106,FEH,2/2/2021,20.2,6,
Ecom1,In Transit,2/4/2021,Houston,TX,77006,FEH,2/2/2021,10.5,3,
Ecom1,In Transit,2/3/2021,Chicago,IL,60605,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Philadelphia,PA,19148,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,ANN ARBOR,MI,48103,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Chicago,IL,60607,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Charlottesville,VA,22901,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Statham,GA,30666,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Washington,DC,20011,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Washington,DC,20018,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Severna Park,MD,21146,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Lindenhurst,NY,11757,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Hopewell Junction,NY,12533,FEH,2/2/2021,10.5,3,
Ecom1,In Transit,2/3/2021,Charlotte,NC,28277,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Washington,DC,20011,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Saratoga Springs,NY,12866,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Wilmington,MA,1887,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Dover,NH,3820,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,New York,NY,10002,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Boynton Beach,FL,33437,FEH,2/2/2021,14,4,
Ecom1,In Transit,2/3/2021,Madison,WI,53717,FXG,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Alexandria,VA,22310,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Glenview,IL,60025,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Keene,NH,3431,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,CHAPPAQUA,NY,10514,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Washington,DC,20001,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Boyertown,PA,19512,FEH,2/2/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Hampstead,NH,3841,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Rockville,MD,20854,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,MARBLEHEAD,MA,1945,FEH,2/2/2021,4,1,
Ecom1,Delivered,2/3/2021,Philadelphia,PA,19146,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Washington,DC,20002-3312,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Brookline,MA,02445-2093,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Douglassville,PA,19518,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Springfield,MA,1104,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Blackstone,VA,23824,FEH,2/3/2021,39,12,
Ecom1,Delivered,2/4/2021,Washington,DC,20009,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Collingswood,NJ,8108,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Brooklyn,NY,11238,FEH,2/3/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Westford,MA,1886,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Pensacola,FL,32526,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Columbus,OH,43206,FEH,2/3/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Columbia,SC,29201,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Charlotte,NC,28208,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Piscataway,NJ,8854,FEH,2/3/2021,20.2,6,
Ecom1,In Transit,2/4/2021,Cresco,PA,18326,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Lancaster,PA,17601,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Boston,MA,2124,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Portland,ME,4101,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Stamford,CT,6902,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Haverhill,MA,1830,FEH,2/3/2021,14,4,
Ecom1,Delivered,2/4/2021,Pittsburgh,PA,15228,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Southington,CT,6489,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Northfield,IL,60093,FEH,2/3/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Decatur,GA,30030,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Memphis,TN,38117,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Reading,MA,1867,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Fort Lauderdale,FL,33304,FEH,2/3/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Fredericksburg,VA,22407,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Hancock,ME,4640,UPS,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Brookfield,CT,6804,FEH,2/3/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Cincinnati,OH,45218,FEH,2/3/2021,39,12,
Ecom1,Delivered,2/4/2021,Flushing,NY,11358,FEH,2/3/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Denton,NC,27239,FEH,2/3/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Durham,NC,27707,FEH,2/3/2021,20.2,6,
Ecom1,Delivered,2/4/2021,INDIANAPOLIS,IN,46219,FEH,2/3/2021,20.2,6,
Ecom1,Delivered,2/4/2021,West Deptford,NJ,8093,FEH,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Kingsville,MD,21087,FEH,2/3/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Cartersville,GA,30120,FXG,2/3/2021,10.5,3,
Ecom1,Delivered,2/4/2021,East Northport,NY,11731,FEH,2/3/2021,39,12,
Ecom1,Delivered,2/4/2021,Water mill,NY,11976,FEH,2/3/2021,39,12,
Ecom1,Delivered,2/4/2021,Darien,CT,6820,FEH,2/3/2021,20.2,6,
Ecom1,Delivery Attempt,2/5/2021,Philadelphia,PA,19146,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,detroit,MI,48209,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,New York,NY,10003,FEH,2/4/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Concord,MA,1742,FEH,2/4/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Saint Marys,GA,31558,FXG,2/4/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Brooklyn,NY,11226,FXG,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Trenton,MI,48183,FEH,2/4/2021,20.2,6,
Ecom1,In Transit,2/5/2021,Bryn Mawr,PA,19010,FEH,2/4/2021,20.2,6,
Ecom1,Delivery Attempt,2/5/2021,Philadelphia,PA,19148,FXG,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Charlestown,MA,2129,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Macedonia,OH,44056,FEH,2/4/2021,20.2,6,
Ecom1,In Transit,2/5/2021,Atlanta,GA,30341,FEH,2/4/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Vienna,VA,22180,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Belmont,NC,28012,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Middletown,MD,21769,FEH,2/4/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Pleasant Prairie,WI,53158,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,BROOKLYN,NY,11226,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Blacksburg,VA,24060,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Richmond,VA,23221,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,North Brunswick,NJ,8902,FEH,2/4/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Peekskill,NY,10566,FEH,2/4/2021,10.5,3,
Ecom1,In Transit,2/5/2021,New York,NY,10012,FEH,2/4/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Wauwatosa,WI,53213,FEH,2/4/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Philadelphia,PA,19125,FEH,2/4/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Washington,DC,20003,FEH,2/4/2021,39,12,
Ecom1,Delivered,2/5/2021,New Bern,NC,28562,FEH,2/4/2021,14,4,
Ecom1,Delivered,2/5/2021,Washington,PA,15301,FEH,2/4/2021,39,12,
Ecom1,In Transit,2/5/2021,CHARLESTON,SC,29403,FEH,2/4/2021,20.2,6,
Ecom1,In Transit,2/5/2021,Adams,WI,53910,FEH,2/4/2021,39,12,
Ecom1,In Transit,2/5/2021,Andover,KS,67002,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Fairfax,VA,22032,FEH,2/4/2021,6.5,1,
Ecom1,In Transit,2/5/2021,Woodbridge,VA,22192,FEH,2/4/2021,6.5,1,
Ecom1,Delivered,2/5/2021,Arlington,VA,22201,FEH,2/4/2021,6.5,1,
Ecom1,Delivered,2/5/2021,Washington,DC,20002,FEH,2/4/2021,6.5,1,
Ecom1,Delivered,2/5/2021,Arlington,VA,22209,FXG,2/4/2021,6.5,1,
Ecom1,Delivered,2/5/2021,Fairfax,VA,22033,FEH,2/4/2021,6.5,1,
Ecom1,In Transit,2/5/2021,Warrenton,VA,20186,FEH,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,Bristow,VA,20136,FEH,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,Annandale,VA,22003,FEH,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,Ashburn,VA,20148,FEH,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,Chicago,IL,60611,FEH,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,Chicago,IL,60614,FEH,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,Chicago,IL,60657,FXG,2/4/2021,6.5,1,
Ecom1,Shipped,2/5/2021,CHICAGO,IL,60654,FEH,2/4/2021,6.5,1,
Ecom1,Delivered,2/5/2021,Huntington,NY,11743,FEH,2/4/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Grove City,OH,43123,FEH,2/4/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Florissant,MO,63031,FEH,2/4/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Davidson,NC,28036,FEH,2/4/2021,20.2,6,
Ecom1,In Transit,2/5/2021,Arlington,VA,22201,FXG,2/4/2021,20.2,6,
Ecom1,In Transit,2/5/2021,HAMBURG,NY,14075,FXG,2/4/2021,39,12,
Ecom1,In Transit,2/5/2021,La Crosse,WI,54601,FXG,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Media,PA,19063,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Greenwich,CT,6830,FEH,2/5/2021,20.2,6,
Ecom1,In Transit,2/5/2021,Overland Park,KS,66213,FEH,2/5/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Madison,WI,53704,FEH,2/5/2021,20.2,6,
Ecom1,In Transit,2/5/2021,ATLANTA,GA,30339,FXG,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,PHILADELPHIA,PA,19136-4003,FEH,2/5/2021,20.2,6,
Ecom1,In Transit,2/5/2021,Charlottesville,VA,22903,FXG,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Arlington,VA,22206,FEH,2/5/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Lexington,TN,38351,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Dingmans Ferry,PA,18328,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Watertown,MA,2472,FEH,2/5/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Indian Creek,IL,60061,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Philadelphia,PA,19107,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Danvers,MA,1923,FEH,2/5/2021,10.5,3,
Ecom1,In Transit,2/5/2021,warwick,RI,2886,UPS,2/5/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Hawthorn Woods,IL,60047,FEH,2/5/2021,10.5,3,
Ecom1,Delivery Attempt,2/5/2021,Madison,WI,53716,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Elkins Park,PA,19027,FEH,2/5/2021,20.2,6,
Ecom1,Delivered,2/5/2021,Wexford,PA,15090,FEH,2/5/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Glen Burnie,MD,21060-7103,FEH,2/5/2021,10.5,3,
Ecom1,In Transit,2/5/2021,Lakewood Ranch,FL,34202,FXG,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Alexandria,VA,22314,FEH,2/5/2021,10.5,3,
Ecom1,Delivered,2/5/2021,Cincinnati,OH,45215,FXG,2/5/2021,10.5,3,
Winery2,Delivered,2/1/2021,San Diego,CA,92108,UPS,2/1/2021,30,9,
Winery2,Delivered,2/1/2021,San Jose,CA,95131,UPS,2/1/2021,7,2,
Winery2,Delivered,2/1/2021,scottsdale,AZ,85258,UPS,2/1/2021,10.5,3,
Winery2,Delivered,2/1/2021,Fullerton,CA,92833,UPS,2/1/2021,10.5,3,
Winery1,Delivered,2/1/2021,Fargo,ND,58102,UP2,1/28/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Bel Air,MD,21015,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Valrico,FL,33596,FEH,1/28/2021,30,9,
Ecom1,In Transit,2/3/2021,Montgomery,AL,36117,UPS,1/28/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Santa Monica,CA,90403,FEH,1/29/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Philadelphia,PA,19146,FEH,1/29/2021,39,12,
Ecom1,In Transit,2/1/2021,Orlando,FL,32819,FEH,1/29/2021,39,12,
Ecom1,Delivered,2/1/2021,Astoria,NY,11106-4133,FEH,1/29/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Oak Park,IL,60304,FEH,1/29/2021,39,12,
Ecom1,Delivered,2/1/2021,Randolph,NJ,7869,FEH,1/29/2021,39,12,
Ecom1,Delivered,2/1/2021,New York,NY,10031,FXG,1/29/2021,20.2,6,
Ecom1,Delivered,2/1/2021,NEW YORK,NY,10028,FEH,1/29/2021,20.2,6,
Ecom1,Delivery Attempt,2/1/2021,Philadelphia,PA,19132,FEH,1/29/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Kingsford,MI,49802,FXG,1/29/2021,39,12,
Ecom1,Delivered,2/1/2021,New York,NY,10019,FEH,1/29/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Stewart Manor,NY,11530,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Rehoboth,MA,2769,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Redford,MI,48239,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Wilton,CT,6897,FEH,1/31/2021,20.2,6,
Ecom1,In Transit,2/1/2021,Delray Beach,FL,33483,FXG,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Maple Lake,MN,55358,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,INTERNATIONAL FALLS,MN,56649,FEH,1/31/2021,14,4,
Ecom1,Delivered,2/1/2021,Silver Spring,MD,20901,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Pittsburgh,PA,15221,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,west hartford,CT,6117,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,New York,NY,10011,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Tinley Park,IL,60487,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Vero Beach,FL,32968,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,State College,PA,16803,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,State College,PA,16803,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,New York,NY,10019,FEH,1/31/2021,39,12,
Ecom1,In Transit,2/1/2021,Brainerd,MN,56401,FEH,1/31/2021,14,4,
Ecom1,Delivered,2/1/2021,NEW YORK,NY,10018-2581,FEH,1/31/2021,24,7,
Ecom1,Delivered,2/1/2021,Alexandria,VA,22304,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,LaFollette,TN,37766,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Pittsburgh,PA,15201,FEH,1/31/2021,38,13,
Ecom1,Delivered,2/1/2021,Woodside,NY,11377,FEH,1/31/2021,14,4,
Ecom1,Delivered,2/1/2021,Greensburg,PA,15601,FXG,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Bridgton,ME,4009,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Bridgton,ME,4009,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Mystic,CT,6355,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Riverton,NJ,8077,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,CHICAGO,IL,60618,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,SOUTH AMBOY,NJ,8879,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Harrisburg,PA,17101,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Washington,DC,20016,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Pittsburgh,PA,15238,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Wenonah,NJ,8090,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Bluffton,SC,29909,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,OLD GREENWICH,CT,6870,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Greensboro,GA,30642,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Asbury Park,NJ,7712,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Powder Springs,GA,30127,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Carlstadt,NJ,7072,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Grove City,OH,43123,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Whitmore Lake,MI,48189,FEH,1/31/2021,25,10,
Ecom1,In Transit,2/1/2021,Ames,IA,50010,FXG,1/31/2021,17.2,5,
Ecom1,Delivered,2/1/2021,Washington,DC,20001-5403,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Madison,WI,53704,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Natchitoches,LA,71457,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Weirton,WV,26062,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,Silver Spring,MD,20902,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Manhattan,IL,60442,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,New York,NY,10019,FEH,1/31/2021,10.5,3,
Ecom1,Delivered,2/1/2021,EAST NORTHPORT,NY,11731,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Glen Rock,NJ,7452,FEH,1/31/2021,39,12,
Ecom1,Delivered,2/1/2021,Memphis,TN,38117,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Brooklyn,NY,11221,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/1/2021,Washington,DC,20010,FEH,1/31/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Boston,MA,2114,FEH,2/1/2021,20.2,6,
Ecom1,In Transit,2/3/2021,Hampton,VA,23666,FXG,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Brooklyn,NY,11226,FEH,2/1/2021,20.2,6,
Ecom1,In Transit,2/3/2021,Milwaukee,WI,53211,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Philadelphia,PA,19123,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Lebanon,NJ,8833,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Millburn,NJ,7041,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Milford,CT,6461,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Brooklyn,NY,11211,FEH,2/1/2021,10.5,3,
Ecom1,In Transit,2/3/2021,Bernie,MO,63822,FXG,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Indianapolis,IN,46259,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,MEDIA,PA,19063,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Pittsburgh,PA,15211,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,Fredericktown,PA,15333,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,Decatur,GA,30033,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Canonsburg,PA,15317,FXG,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,Fairfax,VA,22030,FEH,2/1/2021,20.2,6,
Ecom1,In Transit,2/3/2021,Nashville,TN,37211,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Brewster,MA,2631,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Charleston,SC,29412,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,Charleston,SC,29412,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Sterling Hts.,MI,48314,FXG,2/1/2021,20.2,6,
Ecom1,In Transit,2/3/2021,Minneapolis,MN,55412,FEH,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Bloomfield,NJ,7003,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,St Pete Beach,FL,33706,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Chicago,IL,60626,FEH,2/1/2021,14,4,
Ecom1,Delivery Attempt,2/3/2021,Knoxville,TN,37938,FEH,2/1/2021,7,2,
Ecom1,Delivered,2/3/2021,Philadelphia,PA,19103,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Toledo,OH,43613,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/3/2021,Wilmington,DE,19803,UPS,2/1/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Chicago,IL,60653,FEH,2/1/2021,20.2,6,
Ecom1,Delivered,2/3/2021,philadelphia,PA,19123,FEH,2/1/2021,39,12,
Ecom1,Delivered,2/4/2021,Wellesley,MA,2482,FEH,2/2/2021,38,13,
Ecom1,Delivered,2/4/2021,Newton,NJ,7860,FEH,2/2/2021,38,13,
Ecom1,Delivered,2/4/2021,Boston,MA,2130,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Barre,VT,5641,FXG,2/2/2021,20.2,6,
Ecom1,In Transit,2/4/2021,Athens,OH,45701,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Lexington,NC,27292,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Cincinnati,OH,45212,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,Branchburg,NJ,8876,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Falls Church,VA,22042,FEH,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,Newcastle,ME,4553,FEH,2/2/2021,17.2,5,
Ecom1,Delivered,2/4/2021,Clive,IA,50325,FEH,2/2/2021,39,12,
Ecom1,Delivered,2/3/2021,Aiken,SC,29805-7896,FEH,2/2/2021,4,1,
Ecom1,Delivered,2/3/2021,Lindenhurst,NY,11757,FEH,2/2/2021,10.5,3,
Ecom1,In Transit,2/4/2021,Ithaca,NY,14850,FXG,2/2/2021,10.5,3,
Ecom1,Delivered,2/3/2021,Newton,KS,67114,FEH,2/2/2021,10.5,3,
Ecom1,Carrier Exception,2/3/2021,Atlanta,GA,30324,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/4/2021,New York,NY,10021,FEH,2/2/2021,20.2,6,
Ecom1,Delivered,2/3/2021,Stone Harbor,NJ,8247,FXG,2/2/2021,10.5,3,
Ecom1,Delivered,2/4/2021,New York,NY,10001,FXG,2/2/2021,20.2,6,
Ecom1,In Transit,2/4/2021,Key West,FL,33040,FXG,2/2/2021,39,12,
Ecom1,In Transit,2/4/2021,Roseville,MN,55113,FXG,2/2/2021,39,12,
