Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,In Transit,12/3/2020,Mystic,CT,6355,UPS,12/2/2020,41,12
Ecom3,In Transit,12/2/2020,Macon,GA,31210,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/2/2020,Lafayette,LA,70508,UPS,12/1/2020,39,12
Ecom3,Delivered,12/2/2020,Burlingame,CA,94010,UPS,12/2/2020,13.5,2
Ecom3,Delivered,12/1/2020,Norfolk,VA,23508,UPS,11/30/2020,33,10
Ecom3,In Transit,12/3/2020,West University Place,TX,77005,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Georgetown,TX,78633,UPS,11/29/2020,21.5,6
Ecom3,In Transit,12/1/2020,Tampa,FL,33609,UPS,12/1/2020,35,10
Ecom3,Delivered,12/1/2020,Springfield,IL,62711,UPS,11/29/2020,33,10
Ecom3,In Transit,12/4/2020,Matthews,NC,28104,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/4/2020,Summerville,SC,29486,UPS,12/4/2020,29,8
Ecom3,In Transit,12/3/2020,Chapel Hill,NC,27517,UPS,12/3/2020,21.5,6
Ecom3,Delivered,12/1/2020,Stratford,CT,6615,UPS,11/29/2020,21.5,6
Ecom3,Delivered,12/2/2020,Stevenson Ranch,CA,91381,UPS,12/2/2020,27,4
Ecom3,Delivered,12/2/2020,Stevenson Ranch,CA,91381,UPS,12/2/2020,13.5,2
Ecom3,In Transit,12/2/2020,Atlanta,GA,30309,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/4/2020,Frisco,TX,75033,UPS,12/3/2020,9.9,3
Ecom3,Delivered,12/1/2020,Bartonville,IL,61607,UPS,11/28/2020,7,1
Ecom3,Delivery Attempt,12/4/2020,Brooklyn,NY,11237,FEH,12/3/2020,21.5,6
Ecom3,Delivered,12/3/2020,Smithfield,RI,2917,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,Glencoe,IL,60022,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/2/2020,Las Vegas,NV,89138,UPS,12/2/2020,21.5,6
Ecom3,Delivered,12/1/2020,DENVER,CO,80211,UPS,11/28/2020,21.5,6
Ecom3,Delivered,12/1/2020,Los Angeles,CA,90020,UPS,12/1/2020,21.5,6
Ecom3,In Transit,12/1/2020,Elmhurst,IL,60126,UPS,12/1/2020,21.5,6
Ecom3,Delivered,12/1/2020,Castro Valley,CA,94552,UPS,12/1/2020,21.5,6
Ecom3,Delivered,12/1/2020,Overland Park,KS,66221,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/3/2020,Newport Beach,CA,92660,UPS,12/3/2020,21.5,6
Ecom3,In Transit,12/1/2020,CROSSVILLE,TN,38558,UPS,11/30/2020,21.5,6
Ecom3,Delivered,12/1/2020,Decatur,GA,30033,UPS,11/30/2020,27,8
Ecom3,Delivered,12/1/2020,Columbia,SC,29201,UPS,11/30/2020,7,2
Ecom3,Delivered,12/1/2020,Wisconsin Dells,WI,53965,UPS,11/30/2020,30,9
