Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom1,Delivered,3/6/20,Columbus,OH,43219,FEH,3/5/20,10.5,3
Ecom1,Delivered,3/2/20,Monroe,CT,6468,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Rye,NY,10580,FEH,3/3/20,20.2,6
Winery1,Shipped,3/6/20,Cave Creek,AZ,85331,AZS,3/3/20,39,12
Ecom1,Delivered,3/2/20,Wilmington,NC,28403,FXG,3/2/20,14,4
Ecom1,In Transit,3/4/20,Virginia Beach,VA,23452,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Port Ludlow,WA,98365,FEH,3/3/20,10.5,3
Ecom1,Delivered,3/2/20,Brooklyn,NY,11226,FEH,3/2/20,39,12
Ecom1,Delivered,3/4/20,Middletown,CT,6457,FEH,3/2/20,20.2,6
Winery2,Delivered,3/3/20,Mission Viejo,CA,92691,UPS,3/3/20,10.5,3
Ecom1,Delivered,3/3/20,San Francisco,CA,94104,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/2/20,Huntington,WV,25704,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/2/20,Manakin Sabot,VA,23103,FEH,3/2/20,10.5,3
Ecom1,In Transit,3/6/20,Lakewood,OH,44107,FEH,3/6/20,10.5,3
Ecom1,Delivered,3/4/20,Red Bank,NJ,7701,FEH,3/2/20,20.2,6
Ecom1,Delivered,3/4/20,Durham,NC,27710,FXG,3/4/20,10.5,3
Ecom1,In Transit,3/6/20,Atlanta,GA,30307,FEH,3/6/20,10.5,3
Ecom1,Delivered,3/4/20,Towson,MD,21286-3607,FEH,3/2/20,39,12
Ecom1,Delivered,3/3/20,Manhattan Beach,CA,90266,FXG,3/2/20,20.2,6
Ecom1,Delivered,3/3/20,Washington,DC,20001,FXG,3/3/20,10.5,3
Ecom1,Delivered,3/2/20,Brooklyn,NY,11226,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/2/20,Jenison,MI,49428,FXG,2/27/20,10.5,3
Ecom1,Delivered,3/4/20,Vienna,VA,22182,FEH,3/4/20,10.5,3
Ecom1,Delivered,3/2/20,Jamaica Plain,MA,2130,FXG,2/28/20,10.5,3
Ecom1,Delivered,3/4/20,Clarksville,MD,21029,FEH,3/2/20,20.2,6
Ecom1,Delivered,3/4/20,Belleville,IL,62226,FXG,3/4/20,39,12
Ecom1,Delivered,3/3/20,EPPING,NH,3042,FEH,3/3/20,10.5,3
Ecom1,Delivered,3/3/20,Forest Hills,NY,11375,FEH,3/2/20,39,12
Ecom1,Delivered,3/2/20,Augusta,GA,30909,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/2/20,Glenview,IL,60026,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/3/20,Gaithersburg,MD,20877,FEH,3/3/20,39,12
Ecom1,Delivered,3/4/20,Avalon,NJ,8202,FEH,3/3/20,10.5,3
Ecom1,Delivered,3/2/20,Chicago,IL,60602,FXG,3/2/20,10.5,3
Ecom1,Delivered,3/2/20,Plainfield,IL,60585,FEH,3/2/20,10.5,3
Ecom1,Delivered,3/6/20,Seattle,WA,98117,FEH,3/5/20,10.5,3
