Company Name,Ship Date,City,State,Shipping Service,Created Date,Weight,Item/Bottle Count
2,43972.73251,3600,19,1,43970.68809,7.0,1
2,43972.73251,1831,9,1,43970.6881,7.0,1
2,43972.73251,5472,33,1,43970.68811,7.0,1
2,43972.73251,2388,38,1,43970.68811,7.0,1
2,43972.73251,4638,29,1,43970.68811,7.0,1
2,43972.73252,4165,38,4,43970.68813,7.0,1
2,43972.73252,5236,9,1,43970.68813,7.0,1
2,43972.73252,3802,32,1,43970.68814,7.0,1
2,43972.72991,3066,36,9,43970.68814,7.0,1
2,43972.73252,1952,9,4,43970.68815,7.0,1
2,43972.73252,3493,22,1,43970.68815,7.0,1
2,43972.72991,553,44,9,43970.68816,7.0,1
2,43972.73252,2884,32,4,43970.68816,7.0,1
2,43972.73253,2360,32,1,43970.68816,7.0,1
2,43972.73253,971,14,1,43970.68817,7.0,1
2,43972.73253,5462,14,1,43970.68817,7.0,1
2,43972.73253,3393,33,1,43970.68818,7.0,1
2,43972.73255,5032,41,1,43970.68819,7.0,1
2,43972.73255,931,38,1,43970.68821,7.0,1
2,43972.73255,1010,21,1,43970.68821,7.0,1
2,43972.73255,2388,38,1,43970.68822,7.0,1
2,43972.72991,191,18,9,43970.68822,7.0,1
2,43972.73255,1501,32,1,43970.68823,7.0,1
2,43972.73255,1083,38,1,43970.68824,7.0,1
2,43972.72992,4332,36,9,43970.68824,7.0,1
2,43972.72992,238,5,9,43970.68824,7.0,1
2,43972.73256,1810,42,1,43970.68825,7.0,1
2,43972.73256,1232,41,1,43970.68825,7.0,1
2,43972.75743,3417,44,9,43970.68826,7.0,1
2,43972.73007,2347,4,9,43970.68826,7.0,1
2,43972.73256,4215,9,1,43970.68828,7.0,1
2,43972.73007,4886,4,9,43970.68828,7.0,1
2,43972.73256,3729,40,4,43970.68829,7.0,1
2,43972.73256,5948,14,1,43970.68829,7.0,1
2,43972.73257,2856,21,1,43970.6883,7.0,1
2,43972.75743,1265,36,9,43970.6883,7.0,1
2,43972.73251,3802,32,1,43970.68831,7.0,1
2,43972.73251,2454,41,1,43970.68832,7.0,1
2,43972.73251,3802,32,4,43970.68833,7.0,1
2,43972.73251,516,46,4,43970.68833,7.0,1
2,43972.73251,5830,22,1,43970.68834,7.0,1
2,43972.75743,109,36,9,43970.68834,7.0,1
2,43972.73251,5884,15,1,43970.68836,7.0,1
2,43972.73251,3848,14,1,43970.68837,7.0,1
2,43972.73251,2974,33,4,43970.68838,7.0,1
2,43972.73251,4581,45,4,43970.68838,7.0,1
2,43972.73251,5006,32,4,43970.68839,7.0,1
2,43972.73252,3997,32,1,43970.68839,7.0,1
2,43972.73252,3357,29,1,43970.6884,7.0,1
2,43972.73252,5083,38,1,43970.6884,7.0,1
2,43972.75743,2909,5,9,43970.68841,7.0,1
2,43972.73252,3244,12,1,43970.68843,7.0,1
2,43972.73253,600,20,1,43970.68843,7.0,1
2,43972.73253,640,32,1,43970.68844,7.0,1
2,43972.73253,4836,9,1,43970.68844,7.0,1
2,43972.73253,1323,32,1,43970.68845,7.0,1
2,43972.73253,2956,41,1,43970.68845,7.0,1
2,43972.73253,1000,25,1,43970.68846,7.0,1
2,43972.75743,551,18,9,43970.68846,7.0,1
2,43972.73253,4638,29,1,43970.68847,7.0,1
2,43972.73253,5157,32,1,43970.68847,7.0,1
2,43972.73253,4414,9,1,43970.68847,7.0,1
2,43972.73255,3581,32,1,43970.68848,7.0,1
2,43972.73255,379,32,1,43970.68848,7.0,1
2,43972.73255,4954,20,1,43970.6885,7.0,1
2,43972.75743,2436,36,9,43970.6885,7.0,1
2,43972.73255,5441,9,1,43970.68851,7.0,1
2,43972.73255,4876,41,1,43970.68851,7.0,1
2,43972.73255,1873,32,1,43970.68852,7.0,1
2,43972.73255,5978,41,4,43970.68852,7.0,1
2,43972.73255,3930,33,1,43970.68853,7.0,1
2,43972.75743,6065,18,9,43970.68853,7.0,1
2,43972.73255,1022,41,1,43970.68853,7.0,1
2,43972.75744,2426,18,9,43970.68854,7.0,1
2,43972.73256,884,41,1,43970.68854,7.0,1
2,43972.73256,1895,41,1,43970.68855,7.0,1
2,43972.73256,954,42,1,43970.68855,7.0,1
2,43972.73256,5178,6,1,43970.68856,7.0,1
2,43972.73256,1759,23,4,43970.68856,7.0,1
2,43972.73256,468,9,1,43970.68858,7.0,1
2,43972.73256,933,25,1,43970.68858,7.0,1
2,43972.73257,1019,9,1,43970.68858,7.0,1
2,43972.73257,4772,19,1,43970.68859,7.0,1
2,43972.73257,4222,19,4,43970.68859,7.0,1
2,43972.73008,5318,4,9,43970.6886,7.0,1
2,43972.73257,118,10,1,43970.6886,7.0,1
2,43972.75744,3400,18,9,43970.68861,7.0,1
2,43972.73257,5411,9,1,43970.68861,7.0,1
2,43972.73257,2019,14,1,43970.68862,7.0,1
2,43972.73258,1267,10,1,43970.68862,7.0,1
2,43972.73258,425,32,1,43970.68863,7.0,1
2,43972.75744,5256,44,9,43970.68863,7.0,1
2,43972.75744,5926,18,9,43970.68865,7.0,1
2,43972.73258,3729,40,1,43970.68865,7.0,1
2,43972.73258,4831,21,1,43970.68866,7.0,1
2,43972.73008,3613,4,9,43970.68866,7.0,1
2,43972.73258,84,32,1,43970.68867,7.0,1
2,43972.73258,5251,6,1,43970.68867,7.0,1
2,43972.75744,2939,31,9,43970.68868,7.0,1
2,43972.73249,775,2,5,43970.68868,7.0,1
2,43972.75744,2005,47,9,43970.68869,7.0,1
2,43972.75745,4332,36,9,43970.6887,7.0,1
2,43972.75745,2145,18,9,43970.68872,7.0,1
2,43972.75745,3096,5,9,43970.68873,7.0,1
2,43972.75745,2909,5,9,43970.68873,7.0,1
2,43972.75745,4471,3,9,43970.68873,7.0,1
2,43972.75766,2843,5,9,43970.71648,7.0,1
2,43972.73258,3330,29,1,43970.68874,7.0,1
2,43972.75745,5283,34,9,43970.68874,7.0,1
2,43972.73258,3555,29,1,43970.68875,7.0,1
2,43972.73259,5472,33,1,43970.68875,7.0,1
2,43972.75745,551,18,9,43970.68876,7.0,1
2,43972.73259,5819,45,1,43970.68876,7.0,1
2,43972.73259,1848,41,1,43970.68877,7.0,1
2,43972.73255,640,32,1,43970.68877,7.0,1
2,43972.73255,1491,6,1,43970.68878,7.0,1
2,43972.75774,2226,11,9,43970.71758,7.0,1
2,43972.75747,3013,18,9,43970.68878,7.0,1
2,43972.73256,2610,29,4,43970.6888,7.0,1
2,43972.73256,3312,10,1,43970.6888,7.0,1
2,43972.73256,1660,45,1,43970.6888,7.0,1
2,43972.73256,191,41,1,43970.68881,7.0,1
2,43972.73256,4241,10,1,43970.68881,7.0,1
2,43972.73257,3371,10,1,43970.68882,7.0,1
2,43972.75747,3386,36,9,43970.68882,7.0,1
2,43972.73257,225,10,1,43970.68883,7.0,1
2,43972.73257,3797,9,4,43970.68883,7.0,1
2,43972.73257,5213,14,1,43970.68884,7.0,1
2,43972.73257,3771,6,1,43970.68884,7.0,1
2,43972.73257,1209,41,1,43970.68885,7.0,1
2,43972.73257,3393,33,1,43970.68885,7.0,1
2,43972.73257,1220,42,1,43970.68887,7.0,1
2,43972.75747,789,44,9,43970.68887,7.0,1
2,43972.75747,2924,36,9,43970.68887,7.0,1
2,43972.73258,2079,21,1,43970.68888,7.0,1
2,43972.73258,4664,14,4,43970.68888,7.0,1
2,43972.73258,4241,10,1,43970.68889,7.0,1
2,43972.73009,4881,4,9,43970.68889,7.0,1
2,43972.73258,3802,32,1,43970.6889,7.0,1
2,43972.73258,1598,19,4,43970.6889,7.0,1
2,43972.73009,4559,4,9,43970.68891,7.0,1
2,43972.73258,1225,10,1,43970.68892,7.0,1
2,43972.73258,569,9,1,43970.68892,7.0,1
2,43972.75747,3316,18,9,43970.68894,7.0,1
2,43972.73009,5658,4,9,43970.68894,7.0,1
2,43972.73259,191,42,1,43970.68895,7.0,1
2,43972.73259,926,25,1,43970.68895,7.0,1
2,43972.73259,4399,9,1,43970.68895,7.0,1
2,43972.73259,4583,41,1,43970.68896,7.0,1
2,43972.73259,5854,45,1,43970.68896,7.0,1
2,43972.73259,4856,22,1,43970.68897,7.0,1
2,43972.73257,5161,21,1,43970.68898,7.0,1
2,43972.73257,993,33,1,43970.68898,7.0,1
2,43972.73257,4453,41,1,43970.68899,7.0,1
2,43972.73258,5841,33,4,43970.68899,7.0,1
2,43972.73258,1838,9,1,43970.689,7.0,1
2,43972.73249,5639,1,5,43970.689,7.0,1
2,43972.7298,2924,36,9,43970.689,7.0,1
2,43972.7298,3813,44,9,43970.68902,7.0,1
2,43972.73258,1185,9,1,43970.68902,7.0,1
2,43972.7298,3551,36,9,43970.68903,7.0,1
2,43972.73258,5841,9,1,43970.68903,7.0,1
2,43972.75748,2251,36,9,43970.68904,7.0,1
2,43972.73258,3555,29,1,43970.68904,7.0,1
2,43972.73259,1154,33,1,43970.68905,7.0,1
2,43972.75748,4868,18,9,43970.68905,7.0,1
2,43972.75748,4914,35,9,43970.68906,7.0,1
2,43972.73259,2984,42,1,43970.68906,7.0,1
2,43972.73259,4050,41,1,43970.68907,7.0,1
2,43972.73259,1759,21,1,43970.68907,7.0,1
2,43972.73259,592,33,4,43970.68909,7.0,1
2,43972.73259,4410,41,1,43970.68909,7.0,1
2,43972.7326,4366,21,4,43970.68911,7.0,1
2,43972.75743,479,24,9,43970.68911,7.0,1
2,43972.75743,4300,3,9,43970.68912,7.0,1
2,43972.7326,4222,19,1,43970.68912,7.0,1
2,43972.75743,1341,5,9,43970.68912,7.0,1
2,43972.75743,5080,44,9,43970.68913,7.0,1
2,43972.7326,1539,32,1,43970.68913,7.0,1
2,43972.73009,3822,4,9,43970.68914,7.0,1
2,43972.7326,1215,9,1,43970.68914,7.0,1
2,43972.7326,5940,6,1,43970.68916,7.0,1
2,43972.7326,630,32,1,43970.68916,7.0,1
2,43972.73262,3316,12,1,43970.68916,7.0,1
2,43972.73262,3270,6,1,43970.68917,7.0,1
2,43972.73262,6098,17,1,43970.68917,7.0,1
2,43972.73262,5330,41,1,43970.68918,7.0,1
2,43972.73262,3485,45,1,43970.68918,7.0,1
2,43972.75744,479,24,9,43970.68919,7.0,1
2,43972.73263,399,19,1,43970.68919,7.0,1
2,43972.73263,2532,15,1,43970.6892,7.0,1
2,43972.73263,1417,29,1,43970.6892,7.0,1
2,43972.73259,3612,14,1,43970.68921,7.0,1
2,43972.73259,2908,41,1,43970.68921,7.0,1
2,43972.73259,5860,14,1,43970.68922,7.0,1
2,43972.73259,637,10,1,43970.68922,7.0,1
2,43972.73259,971,14,1,43970.68924,7.0,1
2,43972.73259,3787,6,1,43970.68924,7.0,1
2,43972.73009,2993,4,9,43970.68925,7.0,1
2,43972.7326,640,32,1,43970.68925,7.0,1
2,43972.75744,2858,36,9,43970.68925,7.0,1
2,43972.7326,927,38,1,43970.68926,7.0,1
2,43972.7326,5192,25,1,43970.68927,7.0,1
2,43972.7326,671,41,1,43970.68928,7.0,1
2,43972.7326,1873,32,1,43970.68928,7.0,1
2,43972.7326,6022,45,1,43970.68929,7.0,1
2,43972.7326,1083,38,1,43970.68929,7.0,1
2,43972.7326,3445,19,1,43970.68931,7.0,1
2,43972.75744,1671,36,9,43970.68931,7.0,1
2,43972.73262,2816,14,1,43970.68932,7.0,1
2,43972.73262,686,45,1,43970.68932,7.0,1
2,43972.73262,971,14,1,43970.68933,7.0,1
2,43972.73262,813,33,1,43970.68933,7.0,1
2,43972.73009,3112,4,9,43970.68934,7.0,1
2,43972.73263,191,42,1,43970.68934,7.0,1
2,43972.75744,897,5,9,43970.68934,7.0,1
2,43972.73263,5850,45,4,43970.68935,7.0,1
2,43972.73263,5993,32,1,43970.68936,7.0,1
2,43972.73263,854,29,1,43970.68936,7.0,1
2,43972.73263,3036,29,1,43970.68938,7.0,1
2,43972.73263,192,14,1,43970.68938,7.0,1
2,43972.73263,971,14,1,43970.68938,7.0,1
2,43972.75745,554,5,9,43970.68939,7.0,1
2,43972.75745,1341,5,9,43970.6894,7.0,1
2,43972.73009,5598,4,9,43970.6894,7.0,1
2,43972.73263,3107,42,1,43970.68941,7.0,1
2,43972.75745,616,44,9,43970.68941,7.0,1
2,43972.73263,1291,21,1,43970.68942,7.0,1
2,43972.73263,5997,9,1,43970.68942,7.0,1
2,43972.73259,2619,38,4,43970.68943,7.0,1
2,43972.72693,725,38,1,43970.68943,7.0,1
2,43972.7326,4671,32,1,43970.68944,7.0,1
2,43972.7326,954,42,1,43970.68944,7.0,1
2,43972.7326,1783,29,1,43970.68946,7.0,1
2,43972.7326,95,42,1,43970.68946,7.0,1
2,43972.73009,4886,4,9,43970.68947,7.0,1
2,43972.73009,4886,4,9,43970.68947,7.0,1
2,43972.72692,3757,22,4,43970.68948,7.0,1
2,43972.72693,3657,45,1,43970.68948,7.0,1
2,43972.72693,1763,21,1,43970.68949,7.0,1
2,43972.72693,4380,9,1,43970.68949,7.0,1
2,43972.72693,1083,19,1,43970.6895,7.0,1
2,43972.73009,3086,4,9,43970.6895,7.0,1
2,43972.75774,5091,0,9,43970.71758,7.0,1
2,43972.72693,4066,9,1,43970.68951,7.0,1
2,43972.72693,5960,42,1,43970.68951,7.0,1
2,43972.7326,547,29,1,43970.68953,7.0,1
2,43972.7326,3858,32,1,43970.68953,7.0,1
2,43972.72657,3241,21,1,43970.71659,7.0,1
2,43972.7326,2077,27,4,43970.68954,7.0,1
2,43972.75745,4344,18,9,43970.68954,7.0,1
2,43972.7326,5783,29,1,43970.68955,7.0,1
2,43972.7326,1087,33,1,43970.68955,7.0,1
2,43972.73262,5436,41,1,43970.68956,7.0,1
2,43972.73262,2223,9,1,43970.68957,7.0,1
2,43972.73262,63,21,1,43970.68957,7.0,1
2,43972.7325,458,1,5,43970.68958,7.0,1
2,43972.73262,4447,41,1,43970.68958,7.0,1
2,43972.75745,5525,34,9,43970.68958,7.0,1
2,43972.73262,922,22,1,43970.68959,7.0,1
2,43972.73262,3802,32,4,43970.68959,7.0,1
2,43972.73262,522,9,1,43970.68961,7.0,1
2,43972.73262,1265,41,1,43970.68961,7.0,1
2,43972.73263,3064,29,1,43970.68962,7.0,1
2,43972.73263,3312,10,1,43970.68962,7.0,1
2,43972.73263,1991,14,1,43970.68963,7.0,1
2,43972.73263,446,29,1,43970.68963,7.0,1
2,43972.75745,2278,37,9,43970.68964,7.0,1
2,43972.73263,683,42,1,43970.68964,7.0,1
2,43972.73263,1763,21,1,43970.68965,7.0,1
2,43972.73264,393,28,4,43970.68965,7.0,1
2,43972.73264,3503,9,1,43970.68966,7.0,1
2,43972.73264,934,42,1,43970.68968,7.0,1
2,43972.75745,4426,35,9,43970.68968,7.0,1
2,43972.73264,4711,29,1,43970.68969,7.0,1
2,43972.73263,4955,32,1,43970.6897,7.0,1
2,43972.73009,3546,4,9,43970.6897,7.0,1
2,43972.73264,5260,32,1,43970.68971,7.0,1
2,43972.7325,234,1,5,43970.68972,7.0,1
2,43972.73264,5251,6,1,43970.68972,7.0,1
2,43972.73264,4717,42,1,43970.68973,7.0,1
2,43972.73264,3051,14,1,43970.68973,7.0,1
2,43972.73264,618,21,1,43970.68976,7.0,1
2,43972.75747,946,36,9,43970.68976,7.0,1
2,43972.73265,1199,6,1,43970.68977,7.0,1
2,43972.72656,971,14,1,43970.71459,7.0,1
2,43972.73265,5633,14,1,43970.68977,7.0,1
2,43972.73265,5767,6,1,43970.68978,7.0,1
2,43972.72693,2803,9,1,43970.68978,7.0,1
2,43972.75747,1161,3,9,43970.68979,7.0,1
2,43972.73265,5794,7,4,43970.68979,7.0,1
2,43972.73266,5794,7,1,43970.6898,7.0,1
2,43972.73009,2494,4,9,43970.6898,7.0,1
2,43972.73266,971,14,1,43970.68981,7.0,1
2,43972.73266,5561,33,1,43970.68981,7.0,1
2,43972.73266,4908,10,1,43970.68983,7.0,1
2,43972.75747,900,36,9,43970.68983,7.0,1
2,43972.73266,1034,33,1,43970.68984,7.0,1
2,43972.73266,1768,33,1,43970.68984,7.0,1
2,43972.73266,4092,16,4,43970.68985,7.0,1
2,43972.73267,241,41,1,43970.68985,7.0,1
2,43972.75747,2829,5,9,43970.68986,7.0,1
2,43972.73267,4534,21,1,43970.68986,7.0,1
2,43972.73267,1569,41,1,43970.68987,7.0,1
2,43972.75747,2005,47,9,43970.68988,7.0,1
2,43972.75747,2145,18,9,43970.68988,7.0,1
2,43972.73267,971,14,1,43970.6899,7.0,1
2,43972.73269,3435,9,1,43970.68991,7.0,1
2,43972.73269,650,17,1,43970.68991,7.0,1
2,43972.73269,168,40,1,43970.68992,7.0,1
2,43972.73269,1314,9,1,43970.68992,7.0,1
2,43972.75748,4332,36,9,43970.68993,7.0,1
2,43972.75748,486,26,9,43970.68993,7.0,1
2,43972.75748,582,18,9,43970.68994,7.0,1
2,43972.7327,4065,14,1,43970.68994,7.0,1
2,43972.7327,4275,22,1,43970.68994,7.0,1
2,43972.7327,5615,15,1,43970.68995,7.0,1
2,43972.75748,3150,36,9,43970.68995,7.0,1
2,43972.75748,4322,26,9,43970.68997,7.0,1
2,43972.73264,241,41,1,43970.68997,7.0,1
2,43972.75748,551,18,9,43970.68998,7.0,1
2,43972.73264,4274,29,1,43970.68998,7.0,1
2,43972.73264,5902,32,1,43970.68998,7.0,1
2,43972.73264,1322,22,1,43970.68999,7.0,1
2,43972.73265,462,19,1,43970.68999,7.0,1
2,43972.73265,3075,14,1,43970.69,7.0,1
2,43972.75748,1410,47,9,43970.69001,7.0,1
2,43972.73265,3889,38,1,43970.69001,7.0,1
2,43972.73265,2465,41,1,43970.69001,7.0,1
2,43972.73265,3083,14,1,43970.69002,7.0,1
2,43972.73265,2401,29,1,43970.69003,7.0,1
2,43972.75747,3085,5,9,43970.69003,7.0,1
2,43972.75747,2032,36,9,43970.69005,7.0,1
2,43972.7325,3549,1,5,43970.69005,7.0,1
2,43972.73266,3266,29,1,43970.69006,7.0,1
2,43972.75747,944,18,9,43970.69006,7.0,1
2,43972.73266,636,6,1,43970.69007,7.0,1
2,43972.73266,241,41,4,43970.69008,7.0,1
2,43972.73009,1570,4,9,43970.69008,7.0,1
2,43972.73266,4999,9,1,43970.69009,7.0,1
2,43972.73266,5108,32,1,43970.69009,7.0,1
2,43972.75767,5066,3,9,43970.7165,7.0,1
2,43972.75748,128,36,9,43970.6901,7.0,1
2,43972.73266,636,14,1,43970.6901,7.0,1
2,43972.75748,5179,18,9,43970.69012,7.0,1
2,43972.73267,686,6,1,43970.69012,7.0,1
2,43972.73267,5015,29,1,43970.69013,7.0,1
2,43972.75748,4426,35,9,43970.69013,7.0,1
2,43972.75748,1429,5,9,43970.69014,7.0,1
2,43972.73267,1715,42,1,43970.69014,7.0,1
2,43972.73267,5278,21,1,43970.69015,7.0,1
2,43972.73267,2665,41,1,43970.69015,7.0,1
2,43972.73269,6034,14,4,43970.69016,7.0,1
2,43972.73269,5236,9,1,43970.69016,7.0,1
2,43972.73269,5422,38,1,43970.69016,7.0,1
2,43972.73019,4527,4,9,43970.69017,7.0,1
2,43972.7327,3875,28,1,43970.69019,7.0,1
2,43972.7327,993,33,1,43970.69019,7.0,1
2,43972.7327,5925,15,1,43970.6902,7.0,1
2,43972.7327,1660,45,1,43970.6902,7.0,1
2,43972.73264,4997,25,1,43970.6902,7.0,1
2,43972.75749,4332,36,9,43970.69021,7.0,1
2,43972.73009,2553,4,9,43970.69021,7.0,1
2,43972.73264,5475,41,1,43970.69022,7.0,1
2,43972.73264,338,19,1,43970.69022,7.0,1
2,43972.73264,3240,45,1,43970.69023,7.0,1
2,43972.75749,893,5,9,43970.69023,7.0,1
2,43972.75749,1997,36,9,43970.69023,7.0,1
2,43972.73265,4374,29,1,43970.69024,7.0,1
2,43972.75774,147,0,9,43970.71758,7.0,1
2,43972.73009,3086,4,9,43970.69025,7.0,1
2,43972.73265,450,29,1,43970.69025,7.0,1
2,43972.73265,822,29,1,43970.69027,7.0,1
2,43972.73265,1496,21,1,43970.69027,7.0,1
2,43972.75749,5397,44,9,43970.69028,7.0,1
2,43972.75749,571,24,9,43970.69028,7.0,1
2,43972.7575,2616,36,9,43970.69029,7.0,1
2,43972.73266,2491,15,1,43970.69029,7.0,1
2,43972.73266,2698,25,1,43970.6903,7.0,1
2,43972.73266,6049,32,1,43970.6903,7.0,1
2,43972.73266,2493,32,1,43970.69031,7.0,1
2,43972.73266,971,14,1,43970.69031,7.0,1
2,43972.73266,2396,29,1,43970.69032,7.0,1
2,43972.7575,4557,44,9,43970.69032,7.0,1
2,43972.75751,4033,44,9,43970.69034,7.0,1
2,43972.73266,5794,7,1,43970.69034,7.0,1
2,43972.73266,1889,27,1,43970.69035,7.0,1
2,43972.73267,225,10,4,43970.69035,7.0,1
2,43972.73267,505,21,1,43970.69036,7.0,1
2,43972.73267,2125,38,1,43970.69036,7.0,1
2,43972.73267,3728,28,4,43970.69037,7.0,1
2,43972.73267,3141,9,1,43970.69037,7.0,1
2,43972.73267,4588,45,1,43970.69038,7.0,1
2,43972.73267,3251,29,1,43970.69038,7.0,1
2,43972.73269,5077,19,1,43970.69039,7.0,1
2,43972.73269,3969,42,1,43970.69039,7.0,1
2,43972.73269,1225,10,1,43970.69041,7.0,1
2,43972.75751,1341,5,9,43970.69041,7.0,1
2,43972.73269,4222,19,1,43970.69042,7.0,1
2,43972.73269,3378,42,1,43970.69042,7.0,1
2,43972.73269,3240,45,1,43970.69043,7.0,1
2,43972.73269,1083,19,1,43970.69043,7.0,1
2,43972.75751,3845,34,9,43970.69044,7.0,1
2,43972.73269,3299,29,1,43970.69044,7.0,1
2,43972.73269,1265,41,1,43970.69045,7.0,1
2,43972.7327,3517,32,1,43970.69045,7.0,1
2,43972.7327,6092,32,1,43970.69046,7.0,1
2,43972.7327,2390,33,1,43970.69047,7.0,1
2,43972.7327,5472,33,1,43970.69047,7.0,1
2,43972.75719,2401,29,1,43970.69049,7.0,1
2,43972.75751,4475,18,9,43970.69049,7.0,1
2,43972.75719,234,20,1,43970.6905,7.0,1
2,43972.75719,3516,32,1,43970.6905,7.0,1
2,43972.75719,3561,29,1,43970.69051,7.0,1
2,43972.75719,5917,32,1,43970.69051,7.0,1
2,43972.75719,1706,29,1,43970.69052,7.0,1
2,43972.75719,2297,41,1,43970.69052,7.0,1
2,43972.75719,360,21,1,43970.69053,7.0,1
2,43972.7572,1746,41,1,43970.69053,7.0,1
2,43972.7572,63,21,1,43970.69054,7.0,1
2,43972.75751,2376,5,9,43970.69054,7.0,1
2,43972.7572,1754,25,1,43970.69056,7.0,1
2,43972.7572,6090,20,1,43970.69056,7.0,1
2,43972.7572,5794,7,4,43970.69057,7.0,1
2,43972.7572,1009,19,1,43970.69057,7.0,1
2,43972.7572,640,32,4,43970.69058,7.0,1
2,43972.7572,3318,32,1,43970.69058,7.0,1
2,43972.73009,4561,4,9,43970.69059,7.0,1
2,43972.7572,4265,29,4,43970.69059,7.0,1
2,43972.75751,4466,44,9,43970.69059,7.0,1
2,43972.73012,3112,4,9,43970.6906,7.0,1
2,43972.7572,3728,28,1,43970.6906,7.0,1
2,43972.7572,4939,9,1,43970.69061,7.0,1
2,43972.73269,3361,45,1,43970.69061,7.0,1
2,43972.7327,194,32,1,43970.69063,7.0,1
2,43972.73271,6060,10,1,43970.69063,7.0,1
2,43972.73271,202,29,1,43970.69064,7.0,1
2,43972.75751,1661,44,9,43970.69065,7.0,1
2,43972.73271,2418,9,1,43970.69065,7.0,1
2,43972.75752,3286,18,9,43970.69066,7.0,1
2,43972.73271,933,25,1,43970.69066,7.0,1
2,43972.73272,3802,32,1,43970.69067,7.0,1
2,43972.75752,2974,36,9,43970.69067,7.0,1
2,43972.73272,3270,19,1,43970.69068,7.0,1
2,43972.73272,5371,19,1,43970.69068,7.0,1
2,43972.73273,3121,40,1,43970.69069,7.0,1
2,43972.73273,4648,19,1,43970.69069,7.0,1
2,43972.75752,4557,35,9,43970.69071,7.0,1
2,43972.73007,4559,4,9,43970.69071,7.0,1
2,43972.73273,5428,41,1,43970.69072,7.0,1
2,43972.73273,5826,29,1,43970.69072,7.0,1
2,43972.73273,2584,29,1,43970.69073,7.0,1
2,43972.73274,1950,38,1,43970.69074,7.0,1
2,43972.73274,886,29,1,43970.69074,7.0,1
2,43972.73007,1268,4,9,43970.69075,7.0,1
2,43972.73274,5138,14,1,43970.69075,7.0,1
2,43972.73274,858,25,1,43970.69076,7.0,1
2,43972.73274,4357,23,1,43970.69078,7.0,1
2,43972.75752,1373,5,9,43970.69078,7.0,1
2,43972.73274,2508,19,1,43970.69079,7.0,1
2,43972.75752,4332,36,9,43970.69079,7.0,1
2,43972.73274,5923,19,1,43970.6908,7.0,1
2,43972.7325,4997,1,5,43970.6908,7.0,1
2,43972.73275,2295,29,4,43970.69081,7.0,1
2,43972.75752,5410,36,9,43970.69081,7.0,1
2,43972.73275,850,33,1,43970.69081,7.0,1
2,43972.73275,4835,12,1,43970.69082,7.0,1
2,43972.73275,2071,6,1,43970.69083,7.0,1
2,43972.73275,3270,6,1,43970.69083,7.0,1
2,43972.73275,1871,40,4,43970.69083,7.0,1
2,43972.75752,4012,34,9,43970.69084,7.0,1
2,43972.73275,660,10,1,43970.69086,7.0,1
2,43972.7327,5430,9,1,43970.69086,7.0,1
2,43972.7327,1325,45,1,43970.69086,7.0,1
2,43972.75748,4426,35,9,43970.69087,7.0,1
2,43972.7327,971,14,1,43970.69088,7.0,1
2,43972.7327,3861,22,1,43970.69088,7.0,1
2,43972.75749,2309,36,9,43970.69088,7.0,1
2,43972.73008,5082,4,9,43970.69089,7.0,1
2,43972.7327,971,14,4,43970.69089,7.0,1
2,43972.75749,551,18,9,43970.6909,7.0,1
2,43972.75749,1177,36,9,43970.6909,7.0,1
2,43972.7327,4242,10,1,43970.69091,7.0,1
2,43972.75749,5980,5,9,43970.69091,7.0,1
2,43972.73271,5330,41,1,43970.69093,7.0,1
2,43972.73271,5872,6,1,43970.69093,7.0,1
2,43972.73271,4241,10,1,43970.69094,7.0,1
2,43972.75749,5869,37,9,43970.69095,7.0,1
2,43972.73271,389,33,1,43970.69095,7.0,1
2,43972.73271,3435,9,1,43970.69096,7.0,1
2,43972.73271,5977,16,1,43970.69096,7.0,1
2,43972.73271,3145,42,1,43970.69097,7.0,1
2,43972.73271,1041,38,1,43970.69097,7.0,1
2,43972.73249,3063,2,5,43970.69098,7.0,1
2,43972.73272,957,28,4,43970.691,7.0,1
2,43972.73272,521,33,4,43970.691,7.0,1
2,43972.75749,3826,36,9,43970.69101,7.0,1
2,43972.73272,3268,42,1,43970.69101,7.0,1
2,43972.73272,3552,42,1,43970.69102,7.0,1
2,43972.73272,3435,9,4,43970.69102,7.0,1
2,43972.73272,225,10,4,43970.69103,7.0,1
2,43972.75749,1399,36,9,43970.69103,7.0,1
2,43972.7575,513,36,9,43970.69104,7.0,1
2,43972.73272,5161,21,1,43970.69104,7.0,1
2,43972.7575,2623,36,9,43970.69105,7.0,1
2,43972.73272,2599,19,1,43970.69105,7.0,1
2,43972.73273,5866,12,1,43970.69106,7.0,1
2,43972.73273,2081,21,1,43970.69108,7.0,1
2,43972.7575,3918,18,9,43970.69109,7.0,1
2,43972.7575,2043,18,9,43970.69109,7.0,1
2,43972.75751,4332,36,9,43970.6911,7.0,1
2,43972.73273,3809,32,1,43970.6911,7.0,1
2,43972.73008,4886,4,9,43970.69111,7.0,1
2,43972.75751,631,18,9,43970.69111,7.0,1
2,43972.73273,5794,7,1,43970.69112,7.0,1
2,43972.73273,1871,40,1,43970.69112,7.0,1
2,43972.73273,4519,22,1,43970.69113,7.0,1
2,43972.7327,2091,41,1,43970.69115,7.0,1
2,43972.73271,2013,42,1,43970.69115,7.0,1
2,43972.73271,4396,41,4,43970.69115,7.0,1
2,43972.73008,3112,4,9,43970.69116,7.0,1
