,Company Name,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
157,WAN,11/2/20,BROOKLYN,NY,11201,FEH,11/1/20,10.5,3.0
158,WAN,11/2/20,BLOOMINGTON,IN,47401-5035,FEH,11/1/20,10.5,3.0
159,WAN,11/2/20,Doral,FL,33178,FEH,11/1/20,10.5,3.0
160,WAN,11/3/20,Las Vegas,NV,89144,FEH,11/1/20,10.5,3.0
161,WAN,11/2/20,Chicago,IL,60618,FEH,11/1/20,39.0,12.0
162,WAN,11/2/20,Bluffton,SC,29910,FEH,11/1/20,10.5,3.0
163,WAN,11/3/20,Austin,TX,78731,FEH,11/1/20,39.0,12.0
164,WAN,11/2/20,Silver Spring,MD,20901,FEH,11/1/20,7.5,6.0
165,WAN,11/2/20,Omaha,NE,68154,FXG,11/1/20,20.2,6.0
166,WAN,11/2/20,Boca Raton,FL,33433,FEH,11/1/20,10.5,3.0
167,WAN,11/2/20,New York,NY,10023,FXG,11/1/20,10.5,3.0
168,WAN,11/2/20,Saint Louis,MO,63118,FEH,11/1/20,20.2,6.0
169,WAN,11/2/20,Hanna,WY,82327,FEH,11/1/20,10.5,3.0
170,WAN,11/2/20,SAN RAFAEL,CA,94901,FEH,11/1/20,20.2,6.0
171,WAN,11/2/20,Redondo Beach,CA,90277,FEH,11/1/20,10.5,3.0
172,WAN,11/2/20,Chicago,IL,60607,FEH,11/2/20,10.5,3.0
173,WAN,11/3/20,Poncha Springs,CO,81242,FEH,11/2/20,10.5,3.0
174,WAN,11/2/20,St Charles,IL,60175,FXG,11/2/20,10.5,3.0
175,WAN,11/2/20,Charlotte,NC,28205,FEH,11/2/20,10.5,3.0
176,WAN,11/3/20,Washoe Valley,NV,89704,FXG,11/2/20,10.5,3.0
177,WAN,11/2/20,Clyo,GA,31303,FEH,11/2/20,20.2,6.0
178,WAN,11/2/20,New York,NY,10034,FEH,11/2/20,10.5,3.0
179,WAN,11/2/20,Canby,OR,97013,FEH,11/2/20,10.5,3.0
180,WAN,11/2/20,easton,PA,18042,FEH,11/2/20,20.2,6.0
181,WAN,11/2/20,Clifton,VA,20124,FEH,11/2/20,10.5,3.0
182,WAN,11/2/20,Gloucester,VA,23061,FXG,11/2/20,20.2,6.0
183,WAN,11/2/20,Henrico,VA,23238,FEH,11/2/20,10.5,3.0
184,WAN,11/3/20,Fort Worth,TX,76114,FEH,11/2/20,10.5,3.0
185,WAN,11/2/20,Camp Hill,PA,17011,FEH,11/2/20,10.5,3.0
186,WAN,11/2/20,deer park,NY,11729,FEH,11/2/20,10.5,3.0
187,WAN,11/3/20,San jose,CA,95128,FEH,11/2/20,10.5,3.0
188,WAN,11/2/20,Atlanta,GA,30318,FEH,11/2/20,10.5,3.0
189,WAN,11/2/20,BROOKLYN,NY,11225,FEH,11/2/20,20.2,6.0
190,WAN,11/2/20,Chicago,IL,60610,FEH,11/2/20,10.5,3.0
191,WAN,11/3/20,Estes Park,CO,80517,FEH,11/2/20,10.5,3.0
192,WAN,11/2/20,Roslindale,MA,2131,FEH,11/2/20,10.5,3.0
193,WAN,11/2/20,COLUMBIA,MD,21045,FEH,11/2/20,10.5,3.0
194,WAN,11/2/20,Richmond,VA,23298,FXG,11/2/20,20.2,6.0
195,WAN,11/2/20,Greenville,WI,54942,FXG,11/2/20,10.5,3.0
196,WAN,11/2/20,Chicago,IL,60618,FEH,11/2/20,20.2,6.0
197,WAN,11/2/20,Boston,MA,2215,FEH,11/2/20,10.5,3.0
198,WAN,11/3/20,GREENWOOD VILLAGE,CO,80111,FEH,11/2/20,10.5,3.0
199,WAN,11/2/20,Port Saint Lucie,FL,34987,FEH,11/2/20,10.5,3.0
200,WAN,11/2/20,Indianapolis,IN,46203,FEH,11/2/20,20.2,6.0
201,WAN,11/3/20,Houston,TX,77006,FEH,11/2/20,10.5,3.0
202,WAN,11/2/20,Chicago,IL,60605,FEH,11/2/20,10.5,3.0
203,WAN,11/2/20,New York,NY,10011,FEH,11/2/20,20.2,6.0
204,WAN,11/2/20,MARIETTA,GA,30062,FEH,11/2/20,30.0,9.0
205,WAN,11/2/20,Philadelphia,PA,19148,FEH,11/2/20,20.2,6.0
206,WAN,11/3/20,Colorado Springs,CO,80925,FEH,11/2/20,10.5,3.0
207,WAN,11/5/20,Santa Rosa,CA,95409-6228,FEH,11/2/20,20.2,6.0
208,WAN,11/2/20,Downers Grove,IL,60516,FEH,11/2/20,10.5,3.0
209,WAN,11/2/20,Burton,OH,44021,FEH,11/2/20,20.2,6.0
210,WAN,11/2/20,Rockville,MD,20855,FEH,11/2/20,10.5,3.0
211,WAN,11/2/20,ANN ARBOR,MI,48103,FEH,11/2/20,10.5,3.0
212,WAN,11/3/20,Fort Collins,CO,80524,FEH,11/2/20,20.2,6.0
213,WAN,11/2/20,Saint Petersburg,FL,33713,FEH,11/2/20,10.5,3.0
214,WAN,11/3/20,Birmingham,AL,35214,UPS,11/2/20,20.2,6.0
215,WAN,11/2/20,Newark,DE,19702,UPS,11/2/20,10.5,3.0
216,WAN,11/2/20,Valley Cottage,NY,10989,FEH,11/2/20,10.5,3.0
217,WAN,11/2/20,Chicago,IL,60607,FEH,11/2/20,10.5,3.0
218,WAN,11/2/20,Rochester,MI,48307,FEH,11/2/20,39.0,12.0
219,WAN,11/3/20,Westminster,CO,80020,FEH,11/2/20,10.5,3.0
220,WAN,11/4/20,Charlottesville,VA,22901,FEH,11/2/20,10.5,3.0
221,WAN,11/2/20,St. Paul,MN,55102,FEH,11/2/20,39.0,12.0
222,WAN,11/2/20,Santa Rosa,CA,95409-6411,FEH,11/2/20,10.5,3.0
223,WAN,11/3/20,Pittsburgh,PA,15216,FEH,11/2/20,20.2,6.0
224,WAN,11/2/20,New York,NY,10002,FEH,11/2/20,10.5,3.0
225,WAN,11/2/20,Kansas City,MO,64113,FEH,11/2/20,10.5,3.0
226,WAN,11/4/20,Staten Island,NY,10301,FEH,11/2/20,10.5,3.0
227,WAN,11/2/20,Mission Viejo,CA,92692,FEH,11/2/20,10.5,3.0
228,WAN,11/2/20,San Rafael,CA,94903,FEH,11/2/20,10.5,3.0
229,WAN,11/2/20,Arlington,TX,76016,FEH,11/2/20,10.5,3.0
230,WAN,11/3/20,Statham,GA,30666,FEH,11/2/20,10.5,3.0
231,WAN,11/3/20,Brooklyn,NY,11221,FEH,11/2/20,10.5,3.0
232,WAN,11/2/20,Irving,TX,75039,FEH,11/2/20,10.5,3.0
233,WAN,11/3/20,Woodside,NY,11377,FEH,11/2/20,20.2,6.0
234,WAN,11/3/20,Detroit,MI,48219,FEH,11/2/20,20.2,6.0
235,WAN,11/3/20,Las Vegas,NV,89166,FEH,11/2/20,10.5,3.0
236,WAN,11/3/20,New York,NY,10036,FEH,11/3/20,20.2,6.0
237,WAN,11/3/20,Washington,DC,20009,FEH,11/3/20,10.5,3.0
238,WAN,11/3/20,Denver,CO,80202,FEH,11/3/20,10.5,3.0
239,WAN,11/3/20,Sherman Oaks,CA,91401,FEH,11/3/20,10.5,3.0
240,WAN,11/3/20,Westford,MA,1886,FEH,11/3/20,10.5,3.0
241,WAN,11/3/20,New York,NY,10011,FEH,11/3/20,10.5,3.0
242,WAN,11/3/20,Columbus,OH,43206,FEH,11/3/20,10.5,3.0
243,WAN,11/3/20,Columbia,SC,29201,FXG,11/3/20,10.5,3.0
244,WAN,11/3/20,Epping,NH,3042,FEH,11/3/20,10.5,3.0
245,WAN,11/3/20,Victor,MT,59875,FEH,11/3/20,10.5,3.0
246,WAN,11/3/20,San Diego,CA,92103,FEH,11/3/20,10.5,3.0
247,WAN,11/3/20,Charlotte,NC,28208,FEH,11/3/20,10.5,3.0
248,WAN,11/3/20,Denver,CO,80205,FEH,11/3/20,10.5,3.0
249,WAN,11/3/20,Piscataway,NJ,8854,FEH,11/3/20,10.5,3.0
250,WAN,11/3/20,Cresco,PA,18326,FEH,11/3/20,10.5,3.0
251,WAN,11/3/20,Lancaster,PA,17601,FEH,11/3/20,10.5,3.0
252,WAN,11/3/20,Bronx,NY,10470,FEH,11/3/20,10.5,3.0
253,WAN,11/3/20,Glenview,IL,60025,FEH,11/3/20,10.5,3.0
254,WAN,11/3/20,Plantation,FL,33324,FEH,11/3/20,20.2,6.0
255,WAN,11/3/20,Boston,MA,2124,FXG,11/3/20,10.5,3.0
256,WAN,11/3/20,Statesboro,GA,30461,FXG,11/3/20,10.5,3.0
257,WAN,11/3/20,Olathe,KS,66061,FEH,11/3/20,10.5,3.0
258,WAN,11/3/20,Philadelphia,PA,19125,FEH,11/3/20,19.2,7.0
259,WAN,11/3/20,Cincinnati,OH,45212,FEH,11/3/20,10.5,3.0
260,WAN,11/3/20,EDINA,MN,55424,FEH,11/3/20,20.2,6.0
261,WAN,11/3/20,Virginia Beach,VA,23452,FEH,11/3/20,10.5,3.0
262,WAN,11/3/20,Danvers,MA,1923,FEH,11/3/20,10.5,3.0
263,WAN,11/3/20,Goodland,KS,67735,FXG,11/3/20,20.2,6.0
264,WAN,11/3/20,Vancouver,WA,98682,FXG,11/3/20,10.5,3.0
265,WAN,11/4/20,Dracut,MA,1826,FEH,11/3/20,10.5,3.0
266,WAN,11/4/20,San Francisco,CA,94107,FEH,11/3/20,10.5,3.0
267,WAN,11/4/20,New Orleans,LA,70115,FEH,11/3/20,10.5,3.0
268,WAN,11/4/20,Harpers Ferry,WV,25425,FEH,11/3/20,10.5,3.0
269,WAN,11/4/20,Denver,CO,80212,FEH,11/3/20,10.5,3.0
270,WAN,11/4/20,Wildwood,MO,63040,FEH,11/3/20,39.0,12.0
271,WAN,11/4/20,Portland,OR,97229,FEH,11/3/20,39.0,12.0
272,WAN,11/4/20,NEW ORLEANS,LA,70117,FEH,11/3/20,39.0,12.0
273,WAN,11/4/20,Ashland,OR,97520,FEH,11/3/20,10.5,3.0
274,WAN,11/4/20,Verona,WI,53593,FEH,11/3/20,10.5,3.0
275,WAN,11/4/20,Shepherdstown,WV,25443,FXG,11/3/20,10.5,3.0
276,WAN,11/4/20,Shepherdstown,WV,25443,FXG,11/3/20,10.5,3.0
277,WAN,11/4/20,Brookline,MA,2445,FEH,11/3/20,10.5,3.0
278,WAN,11/4/20,San Juan Capistrano,CA,92675,FEH,11/3/20,10.5,3.0
279,WAN,11/4/20,New Lisbon,NJ,8064,FEH,11/3/20,20.2,6.0
280,WAN,11/4/20,Rohnert Park,CA,94928,FEH,11/3/20,10.5,3.0
281,WAN,11/4/20,Phoenix,AZ,85043,FXG,11/3/20,10.5,3.0
282,WAN,11/4/20,Portland,OR,97229,FEH,11/3/20,10.5,3.0
283,WAN,11/4/20,Lancaster,CA,93536,FEH,11/3/20,10.5,3.0
284,WAN,11/4/20,New Orleans,LA,70163,FXG,11/3/20,10.5,3.0
285,WAN,11/4/20,Hammond,IN,46324,FEH,11/3/20,10.5,3.0
286,WAN,11/4/20,White Plains,NY,10603,FEH,11/4/20,10.5,3.0
287,WAN,11/4/20,St. Paul,MN,55104,FEH,11/4/20,10.5,3.0
288,WAN,11/4/20,St Louis,MO,63112,FEH,11/4/20,10.5,3.0
289,WAN,11/4/20,Portales,NM,88130,FXG,11/4/20,20.2,6.0
290,WAN,11/4/20,Portland,OR,97220,FEH,11/4/20,10.5,3.0
291,WAN,11/4/20,Sonoma,CA,95476,FEH,11/4/20,10.5,3.0
292,WAN,11/4/20,Long Island City,NY,11101,FEH,11/4/20,10.5,3.0
293,WAN,11/4/20,Isle Of Palms,SC,29451,FEH,11/4/20,39.0,12.0
294,WAN,11/4/20,Isle Of Palms,SC,29451,FEH,11/4/20,39.0,12.0
295,WAN,11/4/20,Roseburg,OR,97470,FEH,11/4/20,20.2,6.0
296,WAN,11/4/20,Brooklyn,NY,11238,FEH,11/4/20,20.2,6.0
297,WAN,11/4/20,Omaha,NE,68116,FEH,11/4/20,10.5,3.0
298,WAN,11/4/20,Concord,MA,1742,FEH,11/4/20,10.5,3.0
299,WAN,11/4/20,Seattle,WA,98106-1521,FXG,11/4/20,10.5,3.0
300,WAN,11/4/20,White Bear Lake,MN,55110,FEH,11/4/20,10.5,3.0
301,WAN,11/4/20,Saint Marys,GA,31558,FXG,11/4/20,20.2,6.0
302,WAN,11/4/20,Fort Worth,TX,76132,FEH,11/4/20,10.5,3.0
303,WAN,11/4/20,Rougemont,NC,27572,FEH,11/4/20,10.5,3.0
304,WAN,11/4/20,TURLOCK,CA,95380-9309,FEH,11/4/20,10.5,3.0
305,WAN,11/4/20,Trenton,MI,48183,FEH,11/4/20,20.2,6.0
306,WAN,11/4/20,Bryn Mawr,PA,19010,FEH,11/4/20,20.2,6.0
307,WAN,11/4/20,Tenafly,NJ,7670,FEH,11/4/20,10.5,3.0
308,WAN,11/4/20,Philadelphia,PA,19148,FXG,11/4/20,10.5,3.0
309,WAN,11/4/20,Tewksbury,MA,1876,FEH,11/4/20,10.5,3.0
310,WAN,11/4/20,Charlestown,MA,2129,FEH,11/4/20,10.5,3.0
311,WAN,11/4/20,Issaquah,WA,98029,FEH,11/4/20,10.5,3.0
312,WAN,11/4/20,Sun City West,AZ,85375,FEH,11/4/20,10.5,3.0
313,WAN,11/4/20,Macedonia,OH,44056,FEH,11/4/20,20.2,6.0
314,WAN,11/4/20,Cleburne,TX,76033,FEH,11/4/20,20.2,6.0
315,WAN,11/4/20,CORAL SPRINGS,FL,33071,FEH,11/4/20,10.5,3.0
316,WAN,11/4/20,Cary,NC,27511,FEH,11/4/20,20.2,6.0
317,WAN,11/4/20,Bridgewater,MA,2324,FEH,11/4/20,10.5,3.0
318,WAN,11/4/20,Brownsburg,IN,46112,FEH,11/4/20,10.5,3.0
319,WAN,11/4/20,Sauk Rapids,MN,56379,FXG,11/4/20,10.5,3.0
320,WAN,11/4/20,Clifton,CO,81520,FEH,11/4/20,10.5,3.0
321,WAN,11/4/20,Atlanta,GA,30341,FEH,11/4/20,20.2,6.0
322,WAN,11/4/20,Westerly,RI,2891,UPS,11/4/20,10.5,3.0
323,WAN,11/4/20,Wichita,KS,67203-4984,FXG,11/4/20,10.5,3.0
324,WAN,11/4/20,Burlington,NC,27215,FEH,11/4/20,10.5,3.0
325,WAN,11/4/20,West Lafayette,IN,47906,FEH,11/4/20,39.0,12.0
326,WAN,11/4/20,Woodside,NY,11377,FEH,11/4/20,10.5,3.0
327,WAN,11/4/20,New York City,NY,10001,FXG,11/4/20,10.5,3.0
328,WAN,11/5/20,Whitefish,MT,59937,FEH,11/4/20,10.5,3.0
